L_2_norm_adv,L_cham_norm_adv,L_emd_norm_adv,L_infty_norm_adv,b_infty,b_two,batch_size,beta_cham,beta_emd,beta_infty,beta_two,data_dir,dump_dir,dyn_bound_mode,evaluation_mode,exp_id,gamma,gpu,hard_bound_mode,initial_alpha,initial_weight,lr_attack,natural_L_cham_norm_adv,network,num_iter,num_point,phase,results_file,s_infty,save_file,sor,srs,step,target,u_infty,u_two,upper_bound_weight,victim
1.7628185749053955,2.690669059753418,39.67292022705078,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,6.653096675872803,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.7989000082015991,2.8190181255340576,40.622886657714844,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,5.4448442459106445,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.3304386138916016,1.8572300672531128,27.609050750732422,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,4.6188788414001465,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.5071686506271362,2.596881628036499,35.32990264892578,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,6.518304347991943,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.527869462966919,2.6861183643341064,36.636390686035156,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,6.75062894821167,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.4913965463638306,2.554080009460449,34.15108871459961,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,7.577521324157715,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.468048095703125,2.3066084384918213,32.868404388427734,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,7.03928804397583,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.8609756231307983,2.598538637161255,44.13408279418945,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,5.202338218688965,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.315761685371399,2.0630440711975098,27.297067642211914,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,7.720520496368408,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
1.5205484628677368,2.612884998321533,35.015663146972656,0.08000001311302185,0.08,0.8,5,0.0,0.0,0.0,0.0,data,natural/KNL,1,0,KNL,0.0,0,1,0.0,10.0,0.01,6.647251129150391,PN1,100,1024,all,natural/KNL/KNL_full.csv,0.1,natural/KNL/KNL.csv,1.1,10.0,1,5,0.08,4.0,80,2
