L_2_norm_adv,L_cham_norm_adv,L_emd_norm_adv,L_infty_norm_adv,adv_acc,adv_acc_o,adv_acc_p,adv_acc_r,b_infty,b_two,batch_size,beta_cham,beta_emd,beta_infty,beta_two,data_dir,dump_dir,dyn_bound_mode,evaluation_mode,exp_id,gamma,gpu,hard_bound_mode,initial_alpha,initial_weight,lr_attack,natural_L_cham_norm_adv,natural_L_cham_norm_orig,network,num_iter,num_point,orig_acc,orig_acc_o,orig_acc_p,orig_acc_r,phase,proj_acc,proj_acc_p,rec_acc,rec_acc_p,results_file,s_infty,save_file,sor,srs,step,target,u_infty,u_two,upper_bound_weight,victim
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.3467172384262085,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
1.012087106704712,1.5218967199325562,27.59534454345703,0.030000001192092896,0,5,5,5,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.5571892261505127,2.6794960498809814,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.07730770111084,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.5009832382202148,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.185955286026001,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6037979125976562,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.4627039432525635,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.2375950813293457,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
1.029302954673767,1.4605032205581665,29.118408203125,0.030000030994415283,0,26,5,13,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.697042226791382,1.7967700958251953,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.123453140258789,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.6377888917922974,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.9367692470550537,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.7793309688568115,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.7125163078308105,PN1,100,1024,5,5,37,5,all,5,37,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.4744861125946045,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
0.7853984832763672,0.9471463561058044,19.480789184570312,0.030000030994415283,0,15,37,37,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.2321016788482666,2.624199151992798,PN1,100,1024,37,37,5,37,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.295290946960449,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
0.9477797746658325,1.2693289518356323,25.436885833740234,0.030000030994415283,0,5,5,26,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.671839475631714,2.00943660736084,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.03851056098938,PN1,100,1024,5,37,5,5,all,5,37,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.905104398727417,PN1,100,1024,5,32,37,5,all,5,37,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.9059855937957764,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.120626211166382,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.656391143798828,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.4909987449645996,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.132309913635254,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
0.5719987154006958,0.5711730122566223,13.13072681427002,0.030000001192092896,0,36,35,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.567246913909912,5.185080528259277,PN1,100,1024,36,36,35,36,all,35,35,35,35,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.6288564205169678,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.155282735824585,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.7778706550598145,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.941636562347412,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.334982395172119,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.904444456100464,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.884812355041504,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.111385822296143,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
1.065618634223938,1.760241150856018,29.8411922454834,0.030000001192092896,0,35,35,35,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.182140350341797,3.383885622024536,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
0.8915467858314514,1.3102256059646606,22.960481643676758,0.030000001192092896,0,35,35,35,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.788689613342285,5.899470806121826,PN1,100,1024,35,35,35,35,all,35,35,35,35,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.046189546585083,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.98210334777832,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6527929306030273,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.6312947273254395,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.4403395652770996,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.3595902919769287,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.464908599853516,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.4469876289367676,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.349998474121094,PN1,100,1024,35,35,35,35,all,35,35,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,35
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,7.559301376342773,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.653029918670654,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.9616421461105347,1.405712604522705,25.558198928833008,0.030000001192092896,0,33,2,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.361151218414307,5.864007949829102,PN1,100,1024,2,33,2,33,all,2,30,2,1,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.062538146972656,PN1,100,1024,2,2,2,2,all,2,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.34773004055023193,0.22640174627304077,6.847049713134766,0.030000001192092896,0,2,2,6,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,7.002473831176758,6.692859172821045,PN1,100,1024,6,2,2,6,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
1.0433104038238525,1.697171926498413,28.885276794433594,0.030000001192092896,0,2,2,2,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.518389701843262,4.077370643615723,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.481665849685669,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.3014755249023438,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.91599440574646,1.2576340436935425,23.95066261291504,0.030000001192092896,0,1,2,2,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.6053402423858643,3.0383148193359375,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.8470121622085571,1.2489185333251953,21.392414093017578,0.030000001192092896,0,2,2,2,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.229037284851074,4.717332363128662,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.387915134429932,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.9430594444274902,1.4941322803497314,23.187984466552734,0.030000001192092896,0,2,2,2,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.403579235076904,5.1423420906066895,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.561985015869141,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.061771869659424,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.375849723815918,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.434303283691406,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.7437262535095215,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.124418258666992,PN1,100,1024,2,2,2,2,all,2,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.8988511562347412,1.2922614812850952,22.07685089111328,0.030000001192092896,0,2,2,2,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.9376161098480225,3.125656843185425,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.9202069640159607,1.3989170789718628,24.497024536132812,0.030000001192092896,0,2,2,2,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.496212959289551,5.007451057434082,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.9770941138267517,1.600268006324768,25.580184936523438,0.030000001192092896,0,2,2,2,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.731241703033447,6.223268985748291,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
0.820231020450592,1.0482583045959473,20.811254501342773,0.030000001192092896,0,2,2,2,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.497814655303955,2.644765615463257,PN1,100,1024,2,2,2,2,all,2,2,2,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,2
